book_id	id	word	definition_cn	ecdict_translation	ecdict_phonetic
CET6_CORE	CET6_CORE_1821	tiresome	adj. 使人厌倦的，讨厌的	a. 累人的, 烦人的	'taiәsәm
CET6_CORE	CET6_CORE_3573	toll	v. 敲； n. 过路费，过桥费；伤亡人数，损失	n. 通行费, 代价, 钟声 / vt. 征收, 敲钟, 鸣钟, 勾引, 引诱 / vi. 征税, 鸣钟	tәul
CET6_CORE	CET6_CORE_1269	torque	n. 转（力）矩，扭（力）矩	n. 扭转力, 转矩, 项圈 / [化] 转矩	tɒ:k
CET6_CORE	CET6_CORE_2529	toss	v. 翻来覆去	n. 投掷, 抛, 摇摆, 震荡, 掷钱币决定 / vt. 投掷, 猛抬, 摇荡, 使不安, 掷钱币决定 / vi. 被到处扔, 摇摆, 颠簸, 辗转, 掷钱币决定某事	tɒs
CET6_CORE	CET6_CORE_1641	towards	prep. 用于，有助于	prep. 向, 对于, 为了	tә'wɔ:dz
CET6_CORE	CET6_CORE_838	trait	n. 特点	n. 特征, 特性, 一笔, 少许	treit
CET6_CORE	CET6_CORE_2923	tramp	v. 以沉重的脚步走（过）； n. 跋涉	n. 坚实(或沉重)的脚步声, 流浪者 / vi. 践踏, 重步行走, 步行, 流浪 / vt. 走过, 踩	træmp
CET6_CORE	CET6_CORE_2004	tranquil	adj. 平静的；稳定的	a. 安静的	'træŋkwil
CET6_CORE	CET6_CORE_1045	transform	v. 转变	vt. 使转换, 改变, 改造, 使...变形 / vi. 改变, 转化, 变换 / [计] 变换	træns'fɒ:m
CET6_CORE	CET6_CORE_1450	transmission	n. 传播，传染	n. 传输, 传送, 变速器 / [计] 传输	træns'miʃәn
CET6_CORE	CET6_CORE_743	trap	v. 捕捉	n. 圈套, 陷阱, 诡计, 存水弯 / vi. 设圈套, 设陷阱 / vt. 诱捕, 诱骗, 抓住, 使受限制 / [计] 俘获; 陷井	træp
CET6_CORE	CET6_CORE_1659	trifle	v. 玩忽；闲混；嬉耍	n. 琐事, 少量 / vt. 浪费 / vi. 开玩笑, 翻弄, 虚度光阴	'traifl
CET6_CORE	CET6_CORE_2155	troublesome	adj. 困难的	a. 麻烦的, 令人讨厌的	'trʌblsәm
CET6_CORE	CET6_CORE_3898	tuck	v. 把边塞到下面；把…夹入，把…藏入； n. 褶， 裥	n. 缝褶, 活力, 鼓声, 船尾突出部, 食品 / vt. 打褶, 卷起, 挤进, 塞, 收藏 / vi. 缝褶裥, 缩拢	tʌk
CET6_CORE	CET6_CORE_1417	tug	v. 用力拖； n. 猛拉，拖	n. 用力拉, 拖曳, 苦干, 挣扎, 绳索 / v. 用力拉	tʌg
CET6_CORE	CET6_CORE_748	turbulence	n. 喧嚣；气流	n. 混乱, 动荡, 骚乱, 紊流 / [化] 湍流; 紊流	'tә:bjulәns
CET6_CORE	CET6_CORE_750	tutor	v. 辅导	n. 家庭教师, 导师, 助教, 监护人 / vt. 当...的教师, 教, 指导, 约束, 克制 / vi. 当家庭教师, 受家庭教师的指导	'tju:tә
CET6_CORE	CET6_CORE_1013	ultimate	adj. 最终的	n. 终极, 根本, 顶点, 基本原则 / a. 终极的, 根本的, 极限的, 最远的, 最后的, 最大的	'ʌltimit
CET6_CORE	CET6_CORE_814	unbiased	adj. 公正的	a. 没有偏见的 / [法] 无偏见的, 大公无私的, 公平的	.ʌn'baiәst
CET6_CORE	CET6_CORE_754	undecided	adj. 不确定的	a. 未定的, 不明确的	.ʌndi'saidid
CET6_CORE	CET6_CORE_947	undermine	v. 暗中削弱	vt. 在...下面挖, 渐渐破坏, 暗地里破坏 / [法] 暗中破坏, 以阴谋中伤伤害	.ʌndә'main
CET6_CORE	CET6_CORE_759	undertaking	n. 任务，事情	n. 事业, 企业, 保证 / [经] 企业, 事业, 承担	.ʌndә'teikiŋ
CET6_CORE	CET6_CORE_2755	undesirable	adj. 不合需要的；讨厌的	a. 不受欢迎的, 不合乎社会道德标准的 / [法] 不受欢迎的人, 不良份子, 不法份子	.ʌndi'zaiәrәbl
CET6_CORE	CET6_CORE_760	undocumented	adj. 无证明的	a. 无正式文件的, 无事实证明的	,ʌn'dɔkjjmentid
CET6_CORE	CET6_CORE_762	uneven	adj. 不均衡的	a. 不平坦的, 不均等的, 奇数的	.ʌn'i:vәn
CET6_CORE	CET6_CORE_763	unexpected	adj. 意想不到的	a. 料想不到的, 突然的, 意外的 / [法] 不能预料的, 意外的	.ʌnik'spektid
CET6_CORE	CET6_CORE_2756	unfit	adj. 不合适的；无能力的	a. 不适当的, 不胜任的, 不健康的 / vt. 使不相宜, 使不合格	.ʌn'fit
CET6_CORE	CET6_CORE_1022	unintentionally	adv. 无意地	adv. 非故意地, 非存心地; 无意之中	ˌʌnɪn'tenʃənəlɪ
CET6_CORE	CET6_CORE_1615	unique	adj. 无可匹敌的；极好的	a. 独一无二的, 独特的, 稀罕的	ju:'ni:k
CET6_CORE	CET6_CORE_766	unrealistic	adj. 不现实的	a. 不切实际的, 幻想的	.ʌnriә'listik
CET6_CORE	CET6_CORE_768	untiring	adj. 不知疲倦的	a. 不疲倦的, 不懈的, 不屈不挠的	.ʌn'taiәriŋ
CET6_CORE	CET6_CORE_769	untrustworthy	adj. 不值得信任的，怀疑的	a. 不能信赖的, 靠不住的	.ʌn'trʌstwә:ði
CET6_CORE	CET6_CORE_2224	uphold	v. 维护	vt. 支撑, 赞成, 鼓励, 举起, 坚持 / [法] 确认, 赞成, 支持	ʌp'hәuld
CET6_CORE	CET6_CORE_771	urbanization	n. 城市化	n. 都市化 / [医] 都市化, 人口城市集中	.ә:bәnai'zeiʃәn
CET6_CORE	CET6_CORE_772	urge	v. 催促	n. 冲动, 推动力, 迫切的要求 / vt. 驱策, 力劝, 竭力主张, 推动 / vi. 强烈要求	ә:dʒ
CET6_CORE	CET6_CORE_2453	vaccinate	v. 给…接种疫苗	v. 预防接种	'væksineit
CET6_CORE	CET6_CORE_2408	valuable	n. 贵重物品，财宝	a. 有价值的, 贵重的, 宝贵的, 可估价的 / [经] 有价值的, 可估价的, 贵重的	'væljuәbl
CET6_CORE	CET6_CORE_2532	valve	n. 阀，阀门；电子管	n. 活瓣, 阀, 活门 / v. 装阀, 用阀调节	vælv
CET6_CORE	CET6_CORE_1036	variance	n. 不同	n. 不一致, 变化, 变异, 分歧, 不和 / [化] 方差; 变种	'vєәriәns
CET6_CORE	CET6_CORE_778	vegetarian	n. 素食主义者	n. 素食者, 食草动物 / a. 素食的	.vedʒi'tєәriәn
CET6_CORE	CET6_CORE_1771	velvet	adj. 丝绒制的；柔软光滑的	n. 天鹅绒 / a. 天鹅绒的	'velvit
CET6_CORE	CET6_CORE_2554	versatile	adj. 多方面的；通用的	a. 多才多艺的, 万用的, 万向的	'vә:sәtail
CET6_CORE	CET6_CORE_2263	version	n. 解释	n. 一种描述, 版本, 译文 / [计] 版本	'vә:ʒәn
CET6_CORE	CET6_CORE_2910	versus	prep. （比赛等中）对	prep. 对... / [法] 诉, 对, 相形	'vә:sәs
CET6_CORE	CET6_CORE_780	vessel	n. 血管	n. 船, 容器, 脉管 / [医] 管, 脉管, (容)器	'vesl
CET6_CORE	CET6_CORE_781	victim	n. 受害者	n. 受害人, 牺牲者, 牺牲品 / [法] 受害人, 被害人, 遭难者	'viktim
CET6_CORE	CET6_CORE_2106	video	adj. 录像的	n. 影像, 电视 / a. 图像的, 电视的	'vidiәu
CET6_CORE	CET6_CORE_782	view	v. 看待	n. 视野, 风景, 见解, 视力, 观看, 视图, 指望, 意图, 印象 / vt. 看, 考虑, 视察, 查看, 估量 / [计] 视图	vju:
CET6_CORE	CET6_CORE_787	virtually	adv. 几乎	adv. 事实上	'vә:tʃuәli
CET6_CORE	CET6_CORE_789	vitamin	n. 维他命	n. 维生素 / [化] 维生素	'vaitәmin
CET6_CORE	CET6_CORE_2713	waggon	n. 敞蓬车厢	n. 运货车, 四轮运货马车, (英)铁路货车, 流动服务车, 小型客车, 囚车, 童车	
CET6_CORE	CET6_CORE_1666	watt	n. 瓦（特）	n. 瓦(特) / [化] 瓦; 瓦特	wɒt
CET6_CORE	CET6_CORE_1261	way	n. （特定的）状态，状况	n. 路, 路线, 路途, 方法, 道路, 情形, 规模, 习惯, 行业, 方面 / adv. 远远地, 非常	wei
CET6_CORE	CET6_CORE_3653	wealthy	adj. 富的， 富裕的	a. 富有的, 丰裕的, 充分的	'welθi
CET6_CORE	CET6_CORE_1310	weaver	n. 织布工，编织者	n. 织布者, 织工	'wi:vә
CET6_CORE	CET6_CORE_1657	web	n. 网，网状物	n. 网, 蛛丝, 蹼, 织物, 圈套, 卷筒纸 / vi. 结网, 形成网 / vt. 织蜘蛛网于, 使落入圈套	web
CET6_CORE	CET6_CORE_3527	weird	adj. 古怪的， 离奇的； 怪诞的， 神秘而可怕的	a. 怪异的, 超自然的, 不可思议的 / n. 命运, 预言, 符咒	wiәd
CET6_CORE	CET6_CORE_1752	what	adj. 所…的	pron. 什么 / interj. 怎么, 多么 / a. 什么的 / adv. 到什么程度	hwɒt
CET6_CORE	CET6_CORE_2546	whereas	conj. 而，却，反之	conj. 然而, 鉴于 / [法] 考虑到, 鉴于, 就...而论	hwєәr'æz
CET6_CORE	CET6_CORE_1929	whisker	n. 髯，连鬓胡子	n. 腮须, 胡须, 一丝儿 / [化] 晶须	'hwiskә
CET6_CORE	CET6_CORE_2597	whisper	v. 低声地讲；私下说	n. 耳语, 密谈, 谣传, 沙沙声 / vi. 耳语, 密谈, 沙沙地响 / vt. 低声说	'hwispә
CET6_CORE	CET6_CORE_2232	whoever	pron. 究竟是谁	pron. 任何人, 无论谁	hu'evә
CET6_CORE	CET6_CORE_2633	widely	adv. 大大地	adv. 广泛地	'waidli
CET6_CORE	CET6_CORE_792	widespread	adj. 广泛传播的	a. 充分伸展的, 广布的, 普及的, 流传广的	'waidspred
CET6_CORE	CET6_CORE_2353	wield	v. 挥（剑）；行使	vt. 挥舞, 运用	wi:ld
CET6_CORE	CET6_CORE_793	wildfire	n. 森林大火	n. (古时战争时所用的)燃料剂, 磷火, 鬼火, 野火	'waildfaiә
CET6_CORE	CET6_CORE_794	wildlife	n. 野生动物	n. 野生动植物	'waildlaif
CET6_CORE	CET6_CORE_1514	wind	n. 风	n. 风, 气息, 气味, 呼吸, 风声, 趋势, 空谈, 卷绕, 弯曲 / vt. 使通风, 嗅出, 使喘气, 吹号角, 上发条, 缠绕, 包, 绞起, 吊起, 使弯曲, 使迂回 / vi. 嗅出猎物, 吹响号角, 卷曲, 蜿蜒, 迂回, 缠绕	wind
CET6_CORE	CET6_CORE_2215	winding	n. 蜿蜒曲折的路径； adj. 蜿蜒曲折的	n. 绕, 卷, 弯曲, 线圈 / a. 蜿蜒的, 卷绕的, 弯曲的	'waindiŋ
CET6_CORE	CET6_CORE_3334	withhold	v. 拒绝， 不给； 抑制， 制止	vt. 使停止, 扣留, 保留, 拒给 / vi. 克制, 忍住	wið'hәuld
CET6_CORE	CET6_CORE_2450	workpiece	n. 工（作）件	n. 工件	'wә:kpi:s
CET6_CORE	CET6_CORE_3852	worthwhile	adj. 值得花时间做的	a. 值得花时间的, 值得做的, 有真实价值的	'wә:θ'hwail
CET6_CORE	CET6_CORE_2803	wrath	n. 暴怒，狂怒，愤慨	n. 愤怒, 激怒, 愤怒的举动, (自然现象等)严酷	rɒ:θ
CET6_CORE	CET6_CORE_2043	wring	v. 拧，挤，扭，榨	n. 扭绞, 拧, 挤 / vt. 拧, 绞, 扭, 勒索, 折磨, 使痛苦 / vi. 蠕动, 扭动, 绞, 扭, 感到痛苦	riŋ
CET6_CORE	CET6_CORE_798	yield	v. 产生	n. 生产量, 投资收益 / vt. 出产, 给予, 让出, 放弃, 使屈服 / vi. 出产, 屈服, 投降, 倒塌	ji:ld
GRE	GRE_6352	ablate	v. 融化	v. 切除, 腐蚀, 溶化掉, 烧蚀	æb'leit
GRE	GRE_4521	ablution	n. 清洗	n. 洗澡, 洗礼, 斋戒沐浴 / [化] 洗净; 洗净液	ә'blu:ʃәn
GRE	GRE_7555	abrasive	adj. 研磨的	n. 研磨料 / a. 有研磨作用的	ә'breisiv
GRE	GRE_6207	abstain	v. 禁绝, 放弃	vi. 自制, 戒绝, 弃权, 回避	әb'stein
GRE	GRE_2305	acclivity	n. [地]向上的斜坡	n. 上坡	ә'kliviti
GRE	GRE_997	accommodating	adj. 乐于助人的, 随和的, 善于适应新环境的	a. 与人方便的, 肯通融的	ә'kɒmәdeitiŋ
GRE	GRE_7684	accomplished	adj. 完成了的； 有技巧的	a. 完成的, 实现的, 有造诣的, 熟练的, 善社交的	ә'kʌmpliʃt
GRE	GRE_9357	accost	v. 搭话	vt. 招呼, 搭讪, 勾引 / [法] 勾引, 引诱	ә'kɒst
GRE	GRE_8110	accredit	v. 授权	vt. 信托, 确认, 归结于, 委派 / [经] 发行信用证, 信托, 委托	ә'kredit
GRE	GRE_5701	accretion	n. 增长	n. 自然增大, 添加, 添加物, 连生 / [化] 停滞堆积	æ'kri:ʃәn
GRE	GRE_3984	acedia	n. 懒惰, 绝望	n. 倦怠, 漠然 / [医] 淡漠忧郁症	ә'si:diә
GRE	GRE_4615	acerbity	n. 涩, 酸, 刻薄	n. 涩, 酸, 尖刻 / [化] 涩度	ә'sә:biti
GRE	GRE_8857	acquit	v. 宣告无罪； 脱卸义务和责任； 还清	vt. 无罪释放, 表现, 使履行 / [法] 开释, 释放, 免	ә'kwit
GRE	GRE_5368	acquittal	n. 宣判无罪	n. 履行, 无罪开释 / [经] (债务的)清偿	ә'kwitәl
GRE	GRE_1763	acrimonious	adj. 严厉的, 辛辣的	a. 尖刻的, 讥讽的, 激烈的	ækri'mәunjәs
GRE	GRE_5425	acrimony	n. 言谈举止上的刻毒, 讽刺, 毒辣	n. 严厉, 尖刻 / [医] 辛辣	'ækrimәni
GRE	GRE_5787	acronym	n. 只取首字母的缩写词	n. 首字母缩拼词, 首字母组合词 / [计] 字首组合词	'ækrәunim
GRE	GRE_2848	addiction	n. 沉溺, 上瘾	n. 入迷, 瘾 / [医] 瘾, 癖嗜	ә'dikʃәn
GRE	GRE_7715	additive	n. 添加剂	a. 添加的, 附加的, 加法的, 累积的 / n. 添加物	'æditiv
GRE	GRE_9557	adhesive	adj. 黏着的，带黏性的； n. 黏合剂	a. 粘着的, 涂有粘性物质的 / n. 粘合剂, 橡皮膏	әd'hi:siv
GRE	GRE_189	adjutant	adj. 补助的	n. 助手, 副官 / a. 辅助的	'ædʒutәnt
GRE	GRE_1417	adroit	adj. 熟练的, 机捷的	a. 灵巧的, 敏捷的, 聪明的	ә'drɒit
GRE	GRE_7696	adulatory	adj. 奉承的	a. 谄媚的, 过分称赞的	'ædjuleitәri
GRE	GRE_7506	advantage	v. 有利于， 有益于； n. 利益，益处	n. 优点, 便利, 好处, 优势 / vt. 有助于	әd'vɑ:ntidʒ
GRE	GRE_2267	advent	n. (尤指不寻常的人或事)出现, 到来	n. 来到, 来临	'ædvәnt
GRE	GRE_1425	adynamic	adj. 衰弱的	a. 无力的 / [医] 动力缺失的, 无力的	ædai'næmik
GRE	GRE_1240	affectionate	adj. 亲爱的, 挚爱的	a. 深情的, 充满情爱的	ә'fekʃәnәt
GRE	GRE_8420	affiliate	v. 使隶属于； 追溯…的来源； 联合； n. 成员， 附属机构	vt. 使紧密联系, 使附属, 接纳, 收养 / vi. 发生联系, 参加	ә'filieit
GRE	GRE_8493	affordable	adj. 负担得起的	[计] 普及型	
GRE	GRE_9354	agape	adj&adv. 大张着的	a. 张口发呆的, 目瞪口呆的 / adv. 张口发呆地, 目瞪口呆地	ә'geip
GRE	GRE_644	aggressive	adj. 好斗的, 敢作敢为的, 有闯劲的, 侵略性的	a. 侵略的, 挑畔的, 进取的 / [法] 侵略的, 爱挑衅的, 行为过火的	ә'gresiv
GRE	GRE_8638	aggrieve	v. 使受委屈， 使痛苦	vt. 使委屈, 使悲痛, 侵害 / [法] 侵害, 使悲痛, 使委屈	ә'gri:v
GRE	GRE_1714	agog	adj. 兴奋的, 热切的	a. 兴奋着的, 急切的 / adv. 急切地, 渴望	ә'gɒg
GRE	GRE_7321	agoraphobic	n&adj. 患旷野恐惧症的	a. 广场恐怖的, 旷野恐怖的, 恐旷症的, 陌生环境恐怖的	,æ^әrә'fәjbik
GRE	GRE_1416	alienated	adj. 疏离的	a. 疏远的；被疏远的	
GRE	GRE_2821	alligator	n. 产于美洲的鳄鱼	n. 短吻鳄 / [机] 两栖装甲车	'æligeitә
GRE	GRE_9017	amaze	v. 使大为吃惊， 使惊奇	vt. 使吃惊	ә'meiz
GRE	GRE_701	ambidextrous	adj. 怀有二心的, 非常灵巧的	a. 两手俱利的, 搞两面派的 / [医] 两手同利的	.æmbi'dekstrәs
GRE	GRE_5770	ambivalence	n. 正反感情并存	n. 矛盾情绪 / [医] 矛盾情绪(两种情感互相冲突)	æm'bivәlәns
GRE	GRE_2270	amnesty	n. (尤指对反政府政治犯的)特赦	n. 大赦, 赦免	'æmnisti
GRE	GRE_1958	amoral	adj. 与道德无关的, 超道德的	a. 不属于道德范畴的, 无从区分是非的	ei'mɒrәl
GRE	GRE_6109	amortize	v. 分期清偿	vt. 摊还, 摊销, 分期偿还 / [法] 把不动产让与, 转让, 分期偿还	ә'mɒ:taiz
GRE	GRE_6966	amputate	v. 切除(手臂,腿等)	vt. 切断, 删除	'æmpjuteit
GRE	GRE_9823	amuse	v. 使愉快， 逗某人笑	vt. 消遣, 娱乐, 使发笑	ә'mju:z
GRE	GRE_8014	analgesia	n. 无痛觉， 痛觉丧失	n. 止痛, 痛觉缺失 / [医] 痛觉缺失, 无痛法, 止痛法	.ænæl'dʒi:zjә
GRE	GRE_1156	anonymous	adj. 匿名的	a. 姓氏不详的, 无名的, 无特色的 / [计] 无记录	ә'nɒnimәs
GRE	GRE_3142	antagonism	n. 对抗(状态), 对抗性	n. 对立, 敌对, 敌意 / [化] 拮抗作用; 消效作用	æn'tægәnizm
GRE	GRE_2688	antedate	n. 比正确日期早的日期	vt. 先于, 前于 / [经] 提前日期(比实际毋早的日期)	'ænti,deit
GRE	GRE_1965	anticipatory	adj. 预料的, 预想的	a. 期待着的, 先行的, 提早发生的 / [计] 先行	æn'tisipeitәri
GRE	GRE_7659	anticlimactic	adj. 突减的	a. 突降法的, 虎头蛇尾的	'æntiklai'mæktik
GRE	GRE_3564	antics	n. 滑稽的动作, 古怪的姿态	n. 滑稽动作, 古怪姿态	'æntiks
GRE	GRE_1474	antipathetic	adj. 讨厌的, 嫌恶的, 格格不入的	a. 生来厌恶的, 怀有反感的, 引起反感的 / [化] 相憎的	.æntipә'θetik
GRE	GRE_2026	antithetic	adj. 正相反的, 对立的	[计] 对偶	,ænti'θetik
GRE	GRE_2970	aorta	n. 大动脉	n. 主动脉 / [医] 主动脉	ei'ɒ:tә
GRE	GRE_3086	apex	n. 顶点	n. 顶, 尖端, 最高潮 / [医] 尖, 尖端	'eipeks
GRE	GRE_1556	apocryphal	adj. 伪经的,假冒的	a. 伪的, 不足凭信的	ә'pɔkrif(ә)l
GRE	GRE_3595	apoplectic	n. 患中风者	n. 中风病人 / a. 中风的, 有中风迹象的	.æpәu'plektik
GRE	GRE_1636	appealing	adj. 吸引人的, 哀诉似的, 恳求似的	a. 有感染力的, 动人的, 恳求的	ә'pi:liŋ
GRE	GRE_1404	apposite	adj. 适当的	a. 贴切的, 合适的	'æpәuzit
GRE	GRE_1920	apprehensive	adj. 有理解力的	a. 惴惴不安的, 敏悟的, 知晓的	.æpri'hensiv
GRE	GRE_2574	arabesque	n. 阿拉伯式图饰, 蔓藤花纹	n. 阿拉伯式花饰	.ærә'besk
GRE	GRE_5823	arbiter	n. 仲裁者, 判优器	n. 仲裁人, 裁决者, 公断人 / [计] 判优程序	'ɑ:bitә
GRE	GRE_4642	archer	n. 射手, 弓术家, [天]人马星座	n. 弓箭手, 射箭运动员	'ɑ:tʃә
GRE	GRE_9768	archetypally	adv. 典型地	adv. archetype的变形	
GRE	GRE_9438	archive	n. 档案室	vt. 把...存档 / n. 档案馆, 档案文件 / [计] 挡案库, 存档	'ɑ:kaiv
GRE	GRE_7906	arid	adj. 干旱的； 枯燥的	a. 干燥的, 不毛的	'ærid
GRE	GRE_7237	artistry	n. 艺术技巧	n. 艺术性	'ɑ:tistri
GRE	GRE_1204	artless	adj. 朴实的	a. 无虚饰的, 单纯的, 自然的	'ɑ:tlis
GRE	GRE_7297	askance	adv. 斜视地	adv. 怀疑地, 斜眼看	ә'skæns
GRE	GRE_8329	aspen	n. 白杨	n. 山杨 / a. 山杨的, 颤抖的	'æspәn
GRE	GRE_4032	asphalt	n. 沥青	n. 柏油 / a. 用柏油铺成的 / vt. 以柏油铺	'æsfælt
GRE	GRE_5594	aspirant	n. 有抱负者, 有野心者	n. 怀抱大志者, 野心家 / a. 上进的, 有野心的	ә'spairәnt
GRE	GRE_7532	assessment	n. 估价， 评价	n. 评估, 估定, 评定的款额 / [化] 评估	ә'sesmәnt
GRE	GRE_8378	assorted	adj. 各式各样的； 混杂的	a. 各种各样的, 分类的	ә'sɒ:tid
GRE	GRE_9510	astound	v. 使震惊	vt. 使惊骇, 使大惊	ә'staund
GRE	GRE_8505	astounding	adj. 令人震惊的	a. 令人惊骇的	ә'staundiŋ
GRE	GRE_2117	asunder	adv. 分离, 成碎片	adv. 分开, 散, 碎	ә'sʌndә
GRE	GRE_1620	atonal	adj. 无调的	a. 无调性的	ei'tәunl
GRE	GRE_329	atrabilious	adj. 沉闷的, 疑心的	a. 忧郁的, 易怒的	.ætrә'biljәs
GRE	GRE_6479	attenuate	v. 削弱	a. 纤细的, 稀薄的, 稀释的 / vt. 使减弱, 使纤细 / vi. 变稀薄, 变纤细, 减少 / [计] 衰减	ә'tenjueit
GRE	GRE_8671	attenuation	n. 变瘦； 减少； 减弱	n. 变稀薄, 变纤细, 衰减 / [计] 衰减	ә.tenju'eiʃәn
GRE	GRE_4114	auger	n. 螺丝钻	n. 螺旋钻, 木螺钻 / [机] 木螺钻	'ɒ:gә
GRE	GRE_6188	authenticate	v. 鉴别	vt. 证明可信, 证实为真, 使具法律效力 / [法] 认证, 鉴定, 证明	ɒ:'θentikeit
GRE	GRE_7985	automated	adj. 自动的	a. 自动化的；机械化的	
GRE	GRE_7259	automation	n. 自动装置	n. 自动化, 自动操作 / [计] 自动学; 自动化	.ɒ:tә'meiʃәn
GRE	GRE_6565	avert	v. 转移	vt. 转开, 避免, 防止	ә'vә:t
GRE	GRE_9851	avoid	v. 避开， 躲避	vt. 避免, 防止, 撤消 / [法] 避免, 回避, 躲开	ә'vɒid
GRE	GRE_6346	avouch	v. 确保	v. 断言, 主张, 保证, 承认	ә'vautʃ
GRE	GRE_186	avuncular	adj. 伯父的, 伯父似的	a. 叔伯的, 叔伯似的	ә'vʌŋkjulә
GRE	GRE_8678	awe-inspiring	adj. 令人敬畏的	a. 使人畏惧的	'ɔ:in,spaiәriŋ
GRE	GRE_5889	awl	n. 锥子, 尖钻	n. 钻子, 尖锥	ɒ:l
GRE	GRE_1615	azoic	adj. 无生命的, 无生命时代的	a. 无生命痕迹的, 无生的 / [医] 无生物的	ә'zәuik
GRE	GRE_8656	backslide	v. 故态复萌	vi. 堕落, 退步 / n. 堕落, 退步	.bæk'slaid
GRE	GRE_5179	bacon	n. 咸肉, 熏肉	n. 熏猪肉 / [机] 腌肉	'beikәn
GRE	GRE_4629	banter	n. 善意地取笑, 逗弄	n. 戏谑, 嘲弄 / v. 戏弄, 开玩笑	'bæntә
GRE	GRE_2864	barbecue	n. 吃烤烧肉的野餐	n. 烤肉 / vt. 烤肉, 烧烤	'bɑ:bikju:
GRE	GRE_1889	barbed	adj. 有刺的, 具侧刺毛的, (话语)尖刻的, 尖锐的, 讽刺的	a. 有倒刺的	bɑ:bd
GRE	GRE_2599	baroque	n. 巴洛克时期艺术和建筑风格的, 巴洛克式	n. 巴罗克风格, 巴罗克式 / a. 巴罗克式的, 绮靡的, 以俗艳标新立异的	bә'rɒk
GRE	GRE_7554	bastion	n. 保垒， 防御工事	n. 棱堡, 阵地工事	'bæstʃәn
GRE	GRE_1063	bawdy	adj. 卖淫的, 妓女的, 好色的	a. 淫秽的, 言语猥亵的	'bɒ:di
GRE	GRE_3769	bawl	n. 叫骂声	n. 大叫声 / v. 大叫	bɒ:l
GRE	GRE_2060	beatific	adj. 祝福的, 快乐的, 幸福的	a. 至福的, 赐福的, 极乐的	.bi:ә'tifik
GRE	GRE_7809	befriend	v. 以朋友态度对待	vt. 待人如友, 扶助	bi'frend
GRE	GRE_7250	beholden	adj. 因受恩惠而心存感激，感谢；欠人情	a. 负有义务的, 受惠的	bi'hәudәn
GRE	GRE_4240	beholder	n. 目睹者, 旁观者	n. 观看者	bi'hәjldә(r)
GRE	GRE_7299	bellow	v. 咆哮； 吼叫	v. 怒吼	'belәu
GRE	GRE_8934	bemuse	v. 使昏头昏脑， 使迷惑	vt. 使发呆	bi'mju:z
GRE	GRE_4576	benignity	n. 仁慈, 善行	n. 善良, 温厚	bi'nigniti
GRE	GRE_7139	berate	v. 严厉指责, 申斥	vt. 严责	bi'reit
GRE	GRE_6518	bespeak	v. 预订	vt. 预约, 订, 表示 / n. 预约	bi'spi:k
GRE	GRE_6849	bestow	v. 给予, 安放	vt. 授予, 使用, 贮藏, 留宿	bi'stәu
GRE	GRE_4144	bigot	n. 盲目信仰者, 顽固者	n. 盲从者, 偏执的人	'bigәt
GRE	GRE_3403	bigotry	n. 固执, 顽固	n. 盲从, 偏见, 偏执的行为(或态度)	'bigәtri
GRE	GRE_1152	bilingual	adj. 能说两种语言的	a. 双语的	bai'liŋgwәl
GRE	GRE_8773	bilk	v. 躲债； 骗取	vt. 欺骗, 赖帐, 使受挫折 / n. 赖帐者, 骗子	bilk
GRE	GRE_9011	birthright	n. 与生俱来的权利	n. 生来就有的权利, 长子继承权	'bә:θrait
GRE	GRE_7202	blameworthy	adj. 该责备的， 有过失的	a. 该受责备的, 应受谴责的	'bleimwә:ði
GRE	GRE_3505	blare	n. 号声	n. 巨响, 吼叫声, 光泽 / vi. 高声鸣叫, 大叫 / vt. 大声喊出	blєә
