id	word	definition_cn	phonetic_uk	phonetic_us	ecdict_translation	ecdict_phonetic	ecdict_definition
SENIOR_CORE_5687	fool around	n. 胡闹，瞎弄	/fool around/	/fool around/	闲荡, 干蠢事, 干无用的事, 干琐屑的事		
SENIOR_CORE_5785	for good	n. 永远	/for good/	/for good/	永久地, 永远地, 一劳永逸地		
SENIOR_CORE_6007	for the sake of	n. 为……的缘故	/for the sake of/	/for the sake of/	为...缘故, 为...起见, 为了某人, 为...目的, 为了...的利益		
SENIOR_CORE_5310	forensic	adj. 法庭科学取证的，法医的	/fə'rensɪk/	/fə'rɛnsɪk/	a. 辩论的, 法院的, 关于法庭的 / n. 辩论练习	fә'rensik	s. of, relating to, or used in public debate or argument / s. used or applied in the investigation and establishment of facts or evidence in a court of law
SENIOR_CORE_6064	forgetfulness	n. 健忘	/forgetfulness/	/forgetfulness/	[计] 忽视		n. tendency to forget / n. unawareness caused by neglectful or heedless failure to remember
SENIOR_CORE_4584	Foster	n. 福斯特（姓或男名）	/'fɒstə/	/'fɔstɚ/	a. 收养的, 养育的 / vt. 养育, 抚育, 培养, 鼓励, 抱(希望)	'fɒstә	n. United States songwriter whose songs embody the sentiment of the South before the American Civil War (1826-1864) / v. promote the growth of / v. bring up under fosterage; of children / v. help develop, help grow
SENIOR_CORE_5644	frankly	adv. 坦率地，真诚地	/'fræŋklɪ/	/'fræŋkli/	adv. 坦白地	'fræŋkli	r (used as intensives reflecting the speaker's attitude) it is sincerely the case that
SENIOR_CORE_6516	frantically	adv. 匆忙地；狂乱地	/'fræntikəli/	/'fræntikəli/	adv. 狂暴地, 疯狂似地	'fræntikli	r in an uncontrolled manner
SENIOR_CORE_4029	Freddy	n. 弗雷迪（男名）	/Freddy/	/Freddy/	n. 弗雷迪（男子名）		
SENIOR_CORE_3896	Frederick William I	n. 腓特烈•威廉一世（普鲁士国王）	/Frederick William I/	/Frederick William I/	[网络] 腓特烈·威廉一世；骷髅部队		
SENIOR_CORE_5903	freelancer	n. 自由职业者	/'friːlɑːnsə(r)/	/'frilænsɚ/	n. 自由记者；自由作家		n. a writer or artist who sells services to different employers without a long-term contract with any of them
SENIOR_CORE_4852	from time to time	n. 不时；偶尔	/from time to time/	/from time to time/	有时		
SENIOR_CORE_5084	fruity	adj. 果味的，（酒）有葡萄味的	/'fruːtɪ/	/'fruti/	a. 水果的, 有果味的, 有(低级)趣味的, 圆润的	'fru:ti	s. tasting or smelling richly of or as of fruit
SENIOR_CORE_5328	furnish	n. 陈设，布置	/'fɜːnɪʃ/	/'fɝnɪʃ/	vt. 供给, 提供, 装设 / [化] 供应; 供给; 配料	'fә:niʃ	v. provide or equip with furniture
SENIOR_CORE_5545	further	adv. 更远，较远	/'fɜːðə/	/'fɝðɚ/	a. 更远的, 此外的, 更多的 / vt. 促进, 增进, 助长 / adv. 更进一步地, 更远地, 此外	'fә:ðә	s. more distant in especially degree / r. to or at a greater extent or degree or a more advanced stage (`further' is used more often than `farther' in this abstract sense) / r. in addition or furthermore; further, they should be here already"
SENIOR_CORE_4324	Futuroscope	n. 观测未来（公园名，位于法国）	/Futuroscope/	/Futuroscope/	n. 木来之透视		
SENIOR_CORE_4948	gaily	adv. 快乐地；轻松地	/'geɪlɪ/	/'ɡeili/	adv. 华丽地, 欢乐地	'geili	r. in a gay manner
SENIOR_CORE_5108	gall-bladder	n. 胆囊	/gall-bladder/	/gall-bladder/	胆瓶	'ɡɔ:lbl'ædər	
SENIOR_CORE_6103	gang	n. (一)伙，（一）群	/gæŋ/	/ɡæŋ/	n. 队, 群, 帮 / vi. 成群结队, 结成一伙 / vt. 使成群结队	gæŋ	n. an association of criminals / n. an organized group of workmen / n. tool consisting of a combination of implements arranged to work together / v. act as an organized group
SENIOR_CORE_4290	Garcia	n. 加西亚（姓）	/Garcia/	/Garcia/	n. 加西亚（姓氏）	'^ɑ:ʃjә	
SENIOR_CORE_1422	gardening	n. 园艺；园林工人的工作	/'gɑːd(ə)nɪŋ/	/'gɑrdnɪŋ/	n. 园艺(学)	'gɑ:dniŋ	n. the cultivation of plants
SENIOR_CORE_6427	gaucho	n. 高卓人，牧人	/'gaʊtʃəʊ; 'gɔː-/	/'ɡaʊtʃo/	n. 加骄牧人	'gautʃәu	n. a cowboy of the South American pampas
SENIOR_CORE_6384	gear	n. 衣服	/gɪə/	/ɡɪr/	n. 齿轮, 工具 / vt. 以齿轮连起, 开动, 使适应, 安排 / vi. 连接上, 适合	giә	n. a toothed wheel that engages another toothed mechanism in order to change the speed or direction of transmitted motion / n. a mechanism for transmitting motion for some specific purpose (as the steering gear of a vehicle) / n. equipment consisting of miscellaneous articles needed for a particular operation or sport etc. / v. set the level or character of
SENIOR_CORE_4910	generally speaking	n. 一般来说	/generally speaking/	/generally speaking/	一般而言		
SENIOR_CORE_4130	genuine	adj. 真的；真诚的	/'dʒenjʊɪn/	/'dʒɛnjʊɪn/	a. 真正的, 真实的, 诚恳的 / [医] 真性的	'dʒenjuin	a. not fake or counterfeit / s. not pretended; sincerely felt or expressed
SENIOR_CORE_4779	geographical	adj. 地理（学）的	/dʒɪə'græfɪk(ə)l/	/dʒɪə'græfɪkl/	a. 地理学的, 地理的	dʒiә'græfikl	a of or relating to the science of geography / a determined by geography
SENIOR_CORE_5234	George Eliot	n. 乔治.艾略特	/George Eliot/	/George Eliot/	乔治·爱略特 / 乔治·艾略特		
SENIOR_CORE_4864	George Stephenson	n. 乔治•斯蒂芬森（英国发明家，蒸汽机的发明人）	/George Stephenson/	/George Stephenson/	乔治·史蒂文森（人名）		
SENIOR_CORE_6534	gesticulate	v. 以手势示意	/dʒe'stɪkjʊleɪt/	/dʒɛ'stɪkjulet/	v. 用手势谈话, 用姿势表达	dʒes'tikjuleit	v. show, express or direct through movement
SENIOR_CORE_5572	get across	n. 使理解(某事)	/get across/	/get across/	通过, 被理解		
SENIOR_CORE_5301	get around	n. 到处走动	/get around/	/get around/	病后能够走动, (非正式)旅行, 传开来		
SENIOR_CORE_4085	get away with	n. 被放过；（做坏事）不受惩罚	/get away with/	/get away with/	na. 拿走；避开责备[惩罚]；〈俚〉卷(款)潜逃；吃掉，喝掉		
SENIOR_CORE_3770	get tired of	n. 对……厌烦	/get tired of/	/get tired of/	讨厌,厌倦		
SENIOR_CORE_5616	get used to	n. 习惯于	/get used to/	/get used to/	习惯于...		
SENIOR_CORE_1441	gifted	adj. 有天赋的；有才华的； v. 给予（gift的过去分词）	/'gɪftɪd/	/'ɡɪftɪd/	a. 有天才的	'giftid	v give qualities or abilities to / v give as a present; make a gift of / a endowed with talent or talents
SENIOR_CORE_4472	Giotto di Bondone	n. 乔托（意大利画家、雕刻家、建筑师）	/Giotto di Bondone/	/Giotto di Bondone/	乔托（意大利文艺复兴初期的画家和雕塑家）		
SENIOR_CORE_5123	give way to	n. 让路，让步	/give way to/	/give way to/	向…屈服,让位于,为…所代替		
SENIOR_CORE_4636	glance through	n. 匆匆看一遍	/glance through/	/glance through/	浏览		
SENIOR_CORE_6342	glittering	adj. 闪光的，闪耀的	/'glɪtərɪŋ/	/'ɡlɪtərɪŋ/	a. 闪闪发光的, 光辉灿烂的, 华丽的, 极好的, 光彩夺目的, 炫耀的		v be shiny, as if wet / s having brief brilliant points or flashes of light
SENIOR_CORE_4137	global	adj. 全球性的；全世界的	/'gləʊb(ə)l/	/'ɡlobl/	a. 通用的, 全球的, 球形的, 综合的, 普遍的 / [计] 共用	'glәubl	s. involving the entire earth; not limited or provincial in scope
SENIOR_CORE_5344	glory in	n. 以……为荣	/glory in/	/glory in/	狂喜, 得意		
SENIOR_CORE_5448	glow	v. 发光	/gləʊ/	/ɡlo/	n. 赤热, 光辉, 热情, 热烈, 红光 / vi. 发红光, 红光焕发, 发热, 洋溢, 激动	glәu	n. a feeling of considerable warmth / n. a steady even light without flames / v. emit a steady even light without flames / v. have a complexion with a strong bright color, such as red or pink
SENIOR_CORE_5634	go into detail(s)	n. 讨论，细谈	/go into detail(s)/	/go into detail(s)/	详细叙述		
SENIOR_CORE_5437	go off	n. (铃、爆竹等)响	/go off/	/go off/	离开, 去世, 消失, 爆炸, 被发射, 变质, 进行, 睡去, 卖掉		
SENIOR_CORE_5145	Goneril	n. 贡纳莉	/'ɡɔnəril/	/'ɡɔnəril/	贡纳莉(莎士比亚的《李尔王》中李尔的长女名, 是冷酷、不孝的典型)	'^ɔnәril	
SENIOR_CORE_4180	governor	n. 州长；总督	/'gʌv(ə)nə/	/'ɡʌvɚnɚ/	n. (美)州长, (英)总督, 统治者, 管理者, 理事 / [医] 节制器, 调节器	'gʌvәnә	n. the head of a state government / n. a control that maintains a steady speed in a machine (as by controlling the supply of fuel)
SENIOR_CORE_1469	gradually	adv. 逐步地；渐渐地	/'grædʒʊlɪ; 'grædjʊəlɪ/	/'grædʒʊəli/	adv. 逐渐地	'grædʒuәli	r. in a gradual manner
SENIOR_CORE_1474	grammar	n. 语法；语法书	/'græmə/	/'græmɚ/	n. 语法学, 入门书 / [计] 语法检查	'græmә	n. the branch of linguistics that deals with syntax and morphology (and sometimes also deals with semantics)
SENIOR_CORE_1486	grass	n. 草；草地，草坪； v. 放牧；使……长满草；使……吃草	/grɑːs/	/ɡræs/	n. 草, 草原, 牧场 / [医] 草, 禾本	græs	n. narrow-leaved green herbage: grown as lawns; used as pasture for grazing animals; cut and dried as hay / n. German writer of novels and poetry and plays (born 1927) / v. shoot down, of birds / v. cover with grass
SENIOR_CORE_5127	gratitude	n. 感激，感恩	/'grætɪtjuːd/	/'ɡrætɪtud/	n. 感激之情	'grætitju:d	n. a feeling of thankfulness and appreciation
SENIOR_CORE_5014	Greenland	n. 格林兰（位于北美洲东北部，世界第一大岛）	/'ɡri:nlənd/	/'grinlənd/	n. 格陵兰	'gri:nlәnd	n. the largest island in the world; lies between the North Atlantic and the Arctic Ocean; a self-governing province of Denmark
SENIOR_CORE_4384	Greenwich	n. 格林尼治（英城市）	/Greenwich/	/Greenwich/	n. 格林威治	'grinidʒ	n. a borough of Greater London on the Thames; zero degrees of longitude runs through Greenwich; time is measured relative to Greenwich Mean Time
SENIOR_CORE_6225	growl	v. 发牢骚地说	/graʊl/	/ɡraʊl/	n. 吠声, 咆哮声 / v. 怒吠, 咆哮, 吼	graul	n. the sound of growling (as made by animals)
SENIOR_CORE_4960	Guinness	n. 吉尼斯	/'ɡinis/	/'ɡinis/	n. 吉尼斯黑啤酒	'ginis	n. English stage and screen actor noted for versatility (1914-2000) / n. a kind of bitter stout
SENIOR_CORE_3675	gym	n. 体育馆； 健身房	/dʒɪm/	/dʒɪm/	n. +体育馆, 体育训练, 体育课, 体操	dʒim	n athletic facility equipped for sports or physical training
SENIOR_CORE_4966	gymnastically	adv. 体能训练方面	/gymnastically/	/gymnastically/	adv. gymnastical的变形		adv. In a gymnastic manner.
SENIOR_CORE_1514	ha	int. 哈！（表示惊异，愉快，怀疑，胜利等）； abbr. 一种元素(hahnium,原子序105)； n. (Ha)人名；(德)哈；(日)巴 (姓)	/hɑː/	/hɑ/	interj. 嘿, 哈, 哈哈	hɑ:	n (astronomy) the angular distance of a celestial point measured westward along the celestial equator from the zenith crossing; the right ascension for an observer at a particular location and time of day
SENIOR_CORE_5916	habit-forming	n. 成习惯性的，会上瘾的	/'hæbit,fɔ:miŋ/	/'hæbit,fɔ:miŋ/	a. 易成习惯性的, 易上瘾的		a causing or characterized by addiction
SENIOR_CORE_6485	habitual	adj. 习惯性的，经常的	/hə'bɪtʃʊəl; -tjʊəl/	/hə'bɪtʃuəl/	a. 习惯的, 惯常的, 平常的 / [法] 习惯的, 以习惯为常业的, 惯常的	hә'hitʃuәl	s commonly used or practiced; usual
SENIOR_CORE_4039	Halloween	n. 万圣节前夕；诸圣日前夕	/ˌhæləʊ'iːn/	/ˌhæloˈin/	n. (基督教)万圣节前夕	.hælәu'i:n	n. the evening before All Saints' Day; often devoted to pranks played by young people
SENIOR_CORE_4106	Hannibal	n. 汉尼拔（美国城市）	/'hænibəl/	/'hænibəl/	n. 汉尼巴尔（男子名）；汉尼拔（公元前247～前183, 迦太基名将、统帅）	'hænibәl	n. general who commanded the Carthaginian army in the second Punic War; crossed the Alps and defeated the Romans but was recalled to defend Carthage and was defeated (247-182 BC) / n. a town in northeast Missouri on the Mississippi River; boyhood home of Mark Twain
SENIOR_CORE_1535	happiness	n. 幸福	/ˈhæpinəs/	/ˈhæpinəs/	n. 快乐, 幸运, 适当	'hæpinis	n. state of well-being characterized by emotions ranging from contentment to intense joy / n. emotions experienced when in a state of well-being
SENIOR_CORE_3742	hard-working	adj. 勤劳的， 辛勤工作的	/ˌhɑːd'wɜːkɪŋ/	/ˌhɑːd'wɜːkɪŋ/	(hard-work 的现在分词) 努力工作；[劳经] 繁重的工作		-ing form of hard-work
SENIOR_CORE_4060	Hari	n. 哈利（男名）	/Hari/	/Hari/	n. 哈里（男子名）		
SENIOR_CORE_6255	hassle	vt&vi. 烦扰，不断打扰	/'hæs(ə)l/	/'hæsl/	n. 激烈而持久的争论 / vi. 争论 / vt. 与...争辩, 使烦恼	'hæsl	n. disorderly fighting
SENIOR_CORE_5262	hasty	adj. 匆忙的，慌忙的	/'heɪstɪ/	/'hesti/	a. 匆匆的, 轻率的, 性怠的	'heisti	s. excessively quick / s. done with very great haste and without due deliberation
SENIOR_CORE_4188	have a gift for	n. 对……有天赋	/have a gift for/	/have a gift for/	对...有天赋		
SENIOR_CORE_1557	headmaster	n. 校长	/hed'mɑːstə/	/,hɛd'mæstɚ/	n. (中小学)校长, 监工	'hed'mɑ:stә	n. presiding officer of a school
SENIOR_CORE_1558	headmistress	n. 女校长	/ˌhɛdˈmistrəs/	/ˌhɛdˈmistrəs/	n. (中小学)女校长	'hed'mistris	n. a woman headmaster
SENIOR_CORE_5858	headset	n. 耳机	/'hedset/	/'hɛd'sɛt/	n. (一副)耳机 / [电] 头载机组	'hedset	n. receiver consisting of a pair of headphones
SENIOR_CORE_4732	hear from	n. 接到……的信	/hear from/	/hear from/	接到...的信, 受...批评		
SENIOR_CORE_5156	hear out	n. 听某人把话说完	/hear out/	/hear out/	听完	hiə aut	
SENIOR_CORE_5928	heartbroken	adj. 悲伤的，伤心的	/'hɑːtbrəʊkən/	/'hɑrtbrokən/	a. 心碎的	'hɑ:tbrәukәn	s full of sorrow
SENIOR_CORE_6511	heat-sensing	adj. 热敏感的	/heat-sensing/	/heat-sensing/	热灵敏	'hi:ts'ensɪŋ	
SENIOR_CORE_5668	heather	n. 石楠属植物	/'heðə/	/'hɛðɚ/	n. 石南花 / a. 似石南的, 杂色的	'heðә	n. common Old World heath represented by many varieties; low evergreen grown widely in the northern hemisphere
SENIOR_CORE_1568	heavily	adv. 沉重地；猛烈地；沉闷地	/'hevɪlɪ/	/'hɛvɪli/	adv. 很重地, 严重地, 难以忍受地	'hevili	r. to a considerable degree / r. in a heavy-footed manner / r. with great force / r. in a manner designed for heavy duty
SENIOR_CORE_1573	hello	int. 喂；哈罗； n. 表示问候， 惊奇或唤起注意时的用语	/hə'ləʊ; he-/	/hɛˈlo, hə-/	interj. 喂, 嘿	hә'lәu	n. an expression of greeting
SENIOR_CORE_1585	hey	int. 喂！（引起注意等）；你好！（表示问候）； n. 干草（等于hay）	/heɪ/	/he/	interj. 嗨	hei	a. High. / interj. An exclamation of joy, surprise, or encouragement. / interj. A cry to set dogs on.
SENIOR_CORE_1586	hi	int. 嗨！（表示问候或用以唤起注意）； n. (Hi)人名；(柬)希	/haɪ/	/haɪ/	interj. 喂	hai	n an expression of greeting / n a state in the United States in the central Pacific on the Hawaiian Islands
SENIOR_CORE_4896	Higgins	n. 希金斯 （姓）	/Higgins/	/Higgins/	n. 希金斯（姓氏）		
SENIOR_CORE_6510	high-definition	adj. 高清晰度的	/high-definition/	/high-definition/	a. 非常鲜明的	hai ˌdefiˈniʃən	
SENIOR_CORE_5863	high-rise	adj. 高层建筑的	/'hai'raiz/	/'hai'raiz/	a. 有多层的, 高楼的 / n. 高楼, 大厦		n. tower consisting of a multistoried building of offices or apartments / a. used of buildings of many stories equipped with elevators; tall
SENIOR_CORE_4388	Highgate Cemetery	n. 海格特墓地（英伦敦北郊，内有马克思及其家人的坟墓）	/Highgate Cemetery/	/Highgate Cemetery/	海格特公墓；高门墓地（位于英国伦敦北部）		
SENIOR_CORE_1594	hilly	adj. 丘陵的；陡的；多小山的；多坡的； n. (Hilly)人名；(阿拉伯)希利	/'hɪlɪ/	/'hɪli/	a. 多丘陵的, 多山岗的, 险峻的	'hili	s having hills and crags
SENIOR_CORE_5883	Hindu	adj. 印度人的，印度教的	/'hindu:; 'hin'du:/	/'hindu:; 'hin'du:/	a. 印度教教徒的 / n. 印度教教徒	'hindu:	n. a native or inhabitant of Hindustan or India / n. a person who adheres to Hinduism / a. of or relating to or supporting Hinduism
SENIOR_CORE_3935	Hippomenes	n. 希波墨涅斯（男名；古希腊人名）	/hi'pɔməni:z/	/hi'pɔməni:z/	n. [希神]希波墨涅斯(在同美女Atalanta赛跑中获胜,因而得以娶她为妻)	hi'pɔmәni:z	
SENIOR_CORE_4814	Hispanic	n. （美）讲西班牙语的美国人	/hi'spænik/	/hi'spænik/	a. 西班牙的	his'pænik	a. related to a Spanish-speaking people or culture
SENIOR_CORE_5040	Hobart	n. 奥巴特（澳大利亚塔斯马尼亚岛东南岸港市）	/'həuba:t/	/'həuba:t/	n. 霍巴特（澳大利亚地名）	'hәubɑ:t	n. a port and state capital of Tasmania
SENIOR_CORE_5535	hold one's breath	n. 屏住呼吸	/hold one's breath/	/hold one's breath/	屏息		
SENIOR_CORE_6356	hold-up	n. 停止	/hold-up/	/hold-up/	[化] 塔藏量; 滞留量		
